2024-04-10 16:17:23	WARN	local_sequence	upstream error	{"uqid": 18774, "qname": "push-rtmp-hs-f5-enc.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:24	WARN	local_sequence	upstream error	{"uqid": 18787, "qname": "pull-flv-f26-proxy.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:25	WARN	udp_server	entry err	{"query": {"uqid": 18924, "client": "::ffff:127.0.0.1", "qname": "pull-fcdn-douyin-base2.s.bytefcdn.com.", "qtype": 1, "qclass": 1, "elapsed": "5.00014509s"}, "error": "context deadline exceeded"}
2024-04-10 16:17:25	WARN	local_sequence	upstream error	{"uqid": 18924, "qname": "pull-fcdn-douyin-base2.s.bytefcdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:26	WARN	local_sequence	upstream error	{"uqid": 18981, "qname": "push-rtmp-l3-encryption.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:27	WARN	local_sequence	upstream error	{"uqid": 19049, "qname": "pull-rtmp-l95.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:27	WARN	local_sequence	upstream error	{"uqid": 19078, "qname": "pull-hls-hs-f5-enc.flive.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:28	WARN	local_sequence	upstream error	{"uqid": 19091, "qname": "pull-f5.flive.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:28	WARN	local_sequence	upstream error	{"uqid": 19091, "qname": "pull-f5.flive.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:28	WARN	local_sequence	upstream error	{"uqid": 19127, "qname": "k5-toutiao-ml.gslb.ksyuncdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:28	WARN	local_sequence	upstream error	{"uqid": 19127, "qname": "k5-toutiao-ml.gslb.ksyuncdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:29	WARN	local_sequence	upstream error	{"uqid": 19212, "qname": "pull-tsl-spe-l3.douyincdn.com.230b2a2545cfa773.queniubg.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:29	WARN	local_sequence	upstream error	{"uqid": 19213, "qname": "pull-f5-xg.flive.ixigua.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:29	WARN	local_sequence	upstream error	{"uqid": 19234, "qname": "pull-f5-io.flive.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:29	WARN	local_sequence	upstream error	{"uqid": 19237, "qname": "push-rtmp-f5-enc.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:30	WARN	local_sequence	upstream error	{"uqid": 19310, "qname": "pull-f3.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:17:31	WARN	local_sequence	upstream error	{"uqid": 19361, "qname": "pull-tsl-f96.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:18:12	WARN	local_sequence	upstream error	{"uqid": 19468, "qname": "mars.jd.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:18:15	WARN	local_sequence	upstream error	{"uqid": 19496, "qname": "waapdg.jd.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:18:56	WARN	local_sequence	upstream error	{"uqid": 19604, "qname": "mum.alibabachengdun.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:18:58	WARN	local_sequence	upstream error	{"uqid": 19631, "qname": "gaode-acs.m.taobao.com.", "qclass": 1, "qtype": 1, "upstream": "ten", "error": "context deadline exceeded"}
2024-04-10 16:18:58	WARN	local_sequence	upstream error	{"uqid": 19631, "qname": "gaode-acs.m.taobao.com.", "qclass": 1, "qtype": 1, "upstream": "ten", "error": "context deadline exceeded"}
2024-04-10 16:21:40	WARN	local_sequence	upstream error	{"uqid": 20017, "qname": "pull-m1.wxlivecdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:37	WARN	local_sequence	upstream error	{"uqid": 20356, "qname": "pull-flv-l1-hs.pstatp.com.wsdvs.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:38	WARN	local_sequence	upstream error	{"uqid": 20369, "qname": "push-rtmp-l3-hs.pstatp.com.queniurc.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:38	WARN	local_sequence	upstream error	{"uqid": 20394, "qname": "pull-hls-vr-l1.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:38	WARN	local_sequence	upstream error	{"uqid": 20398, "qname": "pull-rtmp-l95.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:38	WARN	local_sequence	upstream error	{"uqid": 20411, "qname": "pull-hls-f5-vs-tsl.douyincdn.com.queniuso.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:38	WARN	local_sequence	upstream error	{"uqid": 20432, "qname": "pull-flv-f1-hs.pstatp.com.wsdvs.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:39	WARN	local_sequence	upstream error	{"uqid": 20473, "qname": "pull-tsl-f1.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:39	WARN	local_sequence	upstream error	{"uqid": 20496, "qname": "push-rtmp-vr-l1.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:39	WARN	local_sequence	upstream error	{"uqid": 20503, "qname": "pull-l3-source.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:39	WARN	local_sequence	upstream error	{"uqid": 20516, "qname": "pull-tsl-spe-l6.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:40	WARN	local_sequence	upstream error	{"uqid": 20524, "qname": "pull-rtmp-f13.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:40	WARN	local_sequence	upstream error	{"uqid": 20528, "qname": "push-rtmp-l6.douyincdn.com.upvcloud.ks-cdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:40	WARN	local_sequence	upstream error	{"uqid": 20568, "qname": "pull-rtmp-l11-cny.douyincdn.com.tcdnlive.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:40	WARN	local_sequence	upstream error	{"uqid": 20568, "qname": "pull-rtmp-l11-cny.douyincdn.com.tcdnlive.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:22:40	WARN	local_sequence	upstream error	{"uqid": 20575, "qname": "push-rtmp-l13.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:24	WARN	local_sequence	upstream error	{"uqid": 21343, "qname": "pull-flv-spe-l26.douyincdn.com.c.cdnhwc3.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:25	WARN	local_sequence	upstream error	{"uqid": 21384, "qname": "push-rtmp-l26.douyincdn.com.c.cdnhwc3.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:25	WARN	local_sequence	upstream error	{"uqid": 21421, "qname": "pull-rtmp-f96.douyincdn.com.d.live.cdn.chinamobile.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:25	WARN	local_sequence	upstream error	{"uqid": 21423, "qname": "pull-rtmp-f96.douyincdn.com.d.live.cdn.chinamobile.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:28	WARN	local_sequence	upstream error	{"uqid": 21617, "qname": "hcdnl.push.gslb.c.cdnhwc2.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:28	WARN	local_sequence	upstream error	{"uqid": 21628, "qname": "pull-hls-vr-l6.douyincdn.com.hlsvcloud.ks-cdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:28	WARN	local_sequence	upstream error	{"uqid": 21628, "qname": "pull-hls-vr-l6.douyincdn.com.hlsvcloud.ks-cdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:28	WARN	local_sequence	upstream error	{"uqid": 21676, "qname": "pull-tsl-l26.douyincdn.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:28	WARN	local_sequence	upstream error	{"uqid": 21675, "qname": "pull-tsl-l26.douyincdn.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:29	WARN	local_sequence	upstream error	{"uqid": 21678, "qname": "pull-flv-f1.douyincdn.com.gccdn.net.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:27:30	WARN	local_sequence	upstream error	{"uqid": 21780, "qname": "pull-rtmp-l11.douyincdn.com.livecdn.liveplay.myqcloud.com.", "qclass": 1, "qtype": 1, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:43:10	WARN	local_sequence	upstream error	{"uqid": 23220, "qname": "api.insight.synology.com.", "qclass": 1, "qtype": 28, "upstream": "localdns", "error": "context deadline exceeded"}
2024-04-10 16:50:50	WARN	remote_sequence.r1	upstream error	{"uqid": 23915, "qname": "hdpt.xyz.", "qclass": 1, "qtype": 1, "upstream": "127.0.0.1:7874", "error": "context deadline exceeded"}
